id,bid,user_id,用户昵称,微博正文,头条文章url,发布位置,艾特用户,话题,转发数,评论数,点赞数,发布时间,发布工具,微博图片url,微博视频url,retweet_id
4810126882505433,M4frGavMd,7671302771,wuli锥酱,老实男被暴揍抢走女友三年后逆袭归来太解气#影视新热计划#|#我在追好剧#|#校园#Lwuli锥酱的微博视频,,,,"影视新热计划,我在追好剧,校园",0,0,0,2022-09-04 23:57,微博视频号,,"http://f.video.weibocdn.com/u0/t0gCzwXngx07YXsTHGaI01041200x3760E010.mp4?label=mp4_720p&template=960x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665154542&ssig=SpZLMO%2BkkJ&KID=unistore,video",
4810123430855296,M4fm73Av6,6380229391,黄雨馨a,封闭了好久的疫情，今天终于开学了！！期待生活小日常！#开学##校园##日常#,,,,"开学,校园,日常",0,0,1,2022-09-04 23:44,iPhone客户端,,,
4810118879513200,M4feLDUOI,6132208690,08TiAmo,今日下心不在焉#校园#,,,,校园,0,2,1,2022-09-04 23:26,nova7Pro你在焦点在,"['https://wx3.sinaimg.cn/large/006H07BMly1h5uzjdf3u0j32c0340hdw.jpg', 'https://wx4.sinaimg.cn/large/006H07BMly1h5uzjaxojgj32c02jj7wi.jpg', 'https://wx3.sinaimg.cn/large/006H07BMly1h5uzm5tjfcj33k02o0qv5.jpg']",,
4810113044714092,M4f5mjMlK,6030595643,lizzy梨,七七睡不着#dy:七七睡不着##天秤座##校园#发给你是晚安，其实是思念。,,,,"dy:七七睡不着,天秤座,校园",0,1,2,2022-09-04 23:03,七七睡不着超话,,,
4810111740281826,M4f3g1bjA,6069007806,沙律文Shallvee,博雅塔开灯啦！#博雅塔##北京大学##校园##校园生活#,,北京·北京大学,,"博雅塔,北京大学,校园,校园生活",0,2,2,2022-09-04 22:57,iPhone,"['https://wx4.sinaimg.cn/large/006CIWaGly1h5uyt8vsypj33402c0e82.jpg', 'https://wx4.sinaimg.cn/large/006CIWaGly1h5uytbflqqj32c0340b2a.jpg', 'https://wx3.sinaimg.cn/large/006CIWaGly1h5uyt6wyzuj33402c01ky.jpg']",,
4810108774909659,M4eYtkBe3,5892303144,吃一口西瓜霜,"廿书教育山东专升本#开学季##校园##来廿书,上二本#开学啦！今天晚上有班会，记得提前到教室哦",,,,"开学季,校园,来廿书,上二本",0,0,0,2022-09-04 22:46,vivo X70t 蔡司影像,"['https://wx3.sinaimg.cn/large/006qLvduly1h5uygzroccj313a0qon1i.jpg', 'https://wx3.sinaimg.cn/large/006qLvduly1h5uyh0gbqcj30zk0mj7ap.jpg']",,
4810108678444863,M4eYjzqTt,5892303144,吃一口西瓜霜,"山东专升本#来廿书,上二本##校园#廿书教育#开学季#开学啦又可以一起愉快学习啦⚠️注意防护同学们，戴好口罩，做好核酸",,,,"来廿书,上二本,校园,开学季",0,0,0,2022-09-04 22:45,vivo X70t 蔡司影像,['https://wx1.sinaimg.cn/large/006qLvduly1h5uygogf4bj30ku0gzmyc.jpg'],,
4810106003262467,M4eU0dGIr,6215954962,青岛理工大学_临沂校区,青岛理工大学临沂校区🌟#理工大校园#曾经在笔尖下许下的愿望现在让我们在理工大相见满怀欣喜地迎接新学期拾起清晨的晨光午后的阳光傍晚的霞光和夜晚的月光在这里开启新的篇章最慢的脚步不是跬步而是徘徊最快的脚步不是冲刺而是坚持所以才应坚持自我保持初心加油呀小萌新们视频©融媒体中心L青岛理工大学_临沂校区的微博视频,,临沂·青岛理工大学(临沂校区),,理工大 校园,0,1,8,2022-09-04 22:35,微博视频号,,"http://f.video.weibocdn.com/o0/a0uqFH6Blx07YXncSQS401041200e0Ej0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665154542&ssig=Z7BxQl9GnM&KID=unistore,video",
4810103838999832,M4eQvBLgA,7478202950,雨忆往曦,"#校园##世界上最绝望的两个字##白日梦想家#⛈️⛈️⚡⚡🌪️🌪️🌪️🌪️🌪️🌪️🌪️🌪️🌑🌑🌑🌑🌑🌑世人慌慌张张，不过图碎银几两偏偏这碎银几两，也解不了我在哈院的万种慌张生活跌跌撞撞,不过图光芒万丈偏偏这光芒万丈,也暖不了我在哈院的亿种冰凉那么……世界上最绝望的两个字……是……？？",,,,"校园,世界上最绝望的两个字,白日梦想家",0,5,2,2022-09-04 22:26,nova9Pro精彩由我摄定,"['https://wx1.sinaimg.cn/large/008a5McCly1h5uxi6lho0j30u0140dj0.jpg', 'https://wx1.sinaimg.cn/large/008a5McCly1h5uxiaxkw7j30u0140gq4.jpg']",,
4809763613311950,M45ZLdTAy,7474928967,乔伊战士,三代大逃亡即将进入尾声，好在我没有粉三代任何一个人，也同时庆幸和感谢当初那个同为三代的耀文#刘耀文#感谢他的努力换来和二代一起当练习生庆幸他的努力没有辜负他能够让他出道@时代少年团-刘耀文下面是一些理解#时代峰峻三代#@时代峰峻虽然每个人都很好不容小觑都是能让人粉上爱上的，但是出道之后，有的就庆幸有的遭殃，我觉得并不是他们不努力不团结经历二代之后每个小孩都会担心害怕出不了道（通过纪录片可以了解到有一点曝光度的练习生在学校是没有朋友或者说下楼了就是孤身一人#穆祉丞##朱志鑫#年纪也摆在那不大不小再来现在学习发奋图强这条路好像显得为时已晚#张峻豪##余宇涵#就是回到校园生活，那还能像一个普通学生一样拥有正常的校园生活和和遇到知己朋友吗#校园#）出道了的没出道的对于唯粉cp粉家族粉在我看来都影响很大，为什么说我好在没粉三代，因为作为一个粉丝可以看到偶像闪闪发光越来越好就能带给我们很大的能力甚至影响改变我们的一下抉择以至于让我们更好，没出道意味着极有可能消失在屏幕面前（好听一点去影视部当陶渊明）#李天泽#可以坚持到现在当练习生的一定对舞台带着热爱期待和割舍不掉的感情，想光一样指引前行，但是没有了。这无疑是对练习生最残酷的惩罚告诉他们你，走了一条让你付出了很多缺行走起来很困难死路，现在你在重头找一下去罗马的路吧。对粉丝最大的打击时代峰峻,,,"时代少年团-刘耀文,时代峰峻","刘耀文,时代峰峻三代,穆祉丞,朱志鑫,张峻豪,余宇涵,校园,李天泽",0,0,0,2022-09-03 23:54,华为畅享10,,,
4809761885783622,M45WYogAe,5861869248,优优Yoyo同学,#华南师范大学#华南师范大学#校园##随手拍#L优优Yoyo同学的微博视频,,,,"华南师范大学,校园,随手拍",0,0,0,2022-09-03 23:47,华南师范大学超话,,"http://f.video.weibocdn.com/u0/ZIZ1c7LWgx07YVRmq5qM01041200XFaz0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665154556&ssig=q97LC5K7gB&KID=unistore,video",
4809761583005820,M45WucBWY,5717539123,有一天晚上梦一场__,每次我总一个人走……#校园#L有一天晚上梦一场__的微博视频,,,,校园,0,2,2,2022-09-03 23:46,微博视频号,,"http://f.video.weibocdn.com/o0/KXK0wJEKlx07YVRdkIgg01041200cdHV0E010.mp4?label=mp4_720p&template=720x1268.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665154556&ssig=b40GTx4XZb&KID=unistore,video",
4809759071670914,M45Sr70Ge,7442872450,宸颜o,#紧急通知！温州全市9月5日停课1天！温州教育发布#受今年第11号超强台风“轩岚诺”影响，根据市防指会商研判决定，9月3日，温州市教育局发布《关于台风影响期间学校停课的通知》。《通知》要求全市各中小学、幼儿园、校外培训机构于9月5日（星期一）停课1天，后续是否停课将视台风影响再行会商研判决定，在温各高校参照执行。原定9月4日（明天）小学1年级学生报到工作暂缓，具体报到时间视台风影响会商研判决定后另行通知。《通知》强调各地各校要在全面落实9月2日全市校园防台工作视频会议精神的基础上，立即通过各种方式，通知学生停课及延缓报到安排，并进一步加强防台风安全教育，提醒学生在台风停课期间尽量不要外出，避免意外事故发生。对留置学校的学生，学校要按照防台和防疫相关要求，妥善做好安置管理，强化后勤保障服务，确保学生在校安全。#校园#,,温州,,校园,0,0,0,2022-09-03 23:36,OPPO Reno8 5G,['https://wx4.sinaimg.cn/large/0087Hx7Qly1h5tualmda3j30fd0cnjt1.jpg'],,
4809747838009650,M45AjxBFU,7283208903,李酒依,#校园📸##女孩子#还是想发O绿洲,,,,"校园📸,女孩子",0,0,0,2022-09-03 22:51,绿洲APP,['https://wx2.sinaimg.cn/large/007WTBllgy3h5tt0ra83dj318g18gtbh.jpg'],,
4809744444818846,M45uQkdBk,7675785793,吃大碗饭eat,"#青春#""在暗淡无光的生活中，落日余晖洒向我们，因为我们是天生的主角""。""鲜衣怒马少年时，一日看尽长安花""。#校园#",,,,"青春,校园",0,0,0,2022-09-03 22:38,OPPO A92s,"['https://wx3.sinaimg.cn/large/008nsOwFly1h5tsdosgkfj31400u0gu6.jpg', 'https://wx1.sinaimg.cn/large/008nsOwFly1h5tsdp2eroj31400u0ago.jpg']",,
4809734831741029,M45fl7iV7,5290796708,小雨酱-yuyu,YuYuplog77🥤🔧🔬🍻🥗🌮🍜❤️🐷人啊要把生活过的随性一点#plog博主日记##plog##校园#,,,,"plog博主日记,plog,校园",0,0,2,2022-09-03 22:00,iPhone 12,"['https://wx1.sinaimg.cn/large/005M3DUMly1h5tr90eaxoj320830c1kz.jpg', 'https://wx1.sinaimg.cn/large/005M3DUMly1h5tr9y27o2j3334334npf.jpg', 'https://wx1.sinaimg.cn/large/005M3DUMly1h5tra17wcfj3334334b2a.jpg', 'https://wx2.sinaimg.cn/large/005M3DUMly1h5tr9tjkryj33343344qt.jpg', 'https://wx2.sinaimg.cn/large/005M3DUMly1h5tr9i00rlj3334334npf.jpg', 'https://wx3.sinaimg.cn/large/005M3DUMly1h5tr9ao2foj3334334x6s.jpg', 'https://wx3.sinaimg.cn/large/005M3DUMly1h5tr9mevudj32bc3344qr.jpg', 'https://wx4.sinaimg.cn/large/005M3DUMly1h5tr94mnfhj32bc334u0y.jpg', 'https://wx4.sinaimg.cn/large/005M3DUMly1h5trf5hotfj32bc334b29.jpg']",,
4809733174730243,M45cFjQyf,7285601452,恸79212,#校园#高三小日常,,,,校园,0,0,0,2022-09-03 21:53,荣耀 9X,"['https://wx4.sinaimg.cn/large/007X3DKQgy1h5trbjub58j32bc334b2b.jpg', 'https://wx1.sinaimg.cn/large/007X3DKQgy1h5trb8bqg7j32bc334hdt.jpg', 'https://wx3.sinaimg.cn/large/007X3DKQgy1h5trbha44aj32bc334hdt.jpg', 'https://wx2.sinaimg.cn/large/007X3DKQgy1h5trbcaajoj32bc3344qp.jpg', 'https://wx3.sinaimg.cn/large/007X3DKQgy1h5trbokquaj32bc3344qr.jpg', 'https://wx4.sinaimg.cn/large/007X3DKQgy1h5trbm9zd6j32bc334qu7.jpg']",,
4809732735376098,M45bXmyzg,7552531818,花爱吃鱼,昨天的老火锅赞赞赞很开心遇到两个学姐能聊聊天自己在寝室做的八宝粥get✓✓✓#社畜女大学生的日常分享##校园#,,,,"社畜女大学生的日常分享,校园",0,2,2,2022-09-03 21:51,nova7SE 5G你在焦点在,"['https://wx4.sinaimg.cn/large/008f7Exkgy1h5tr94p7tbj30u00u010f.jpg', 'https://wx4.sinaimg.cn/large/008f7Exkgy1h5tr95d7ghj30u0140ae2.jpg', 'https://wx2.sinaimg.cn/large/008f7Exkgy1h5tr960kv0j30u10u0wg2.jpg', 'https://wx3.sinaimg.cn/large/008f7Exkgy1h5tr96kalhj30u01403z8.jpg']",,
4809728955253623,M455Rm2HR,6310418689,万人迷的朱,如果能回到高中时代，你最想对自己说什么？#高中时代##校园#L万人迷的朱的微博视频,,,,"高中时代,校园",0,1,1,2022-09-03 21:36,微博视频号,,"http://f.video.weibocdn.com/u0/yr1IsWQsgx07YVIjl4PK010412007dtv0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665154556&ssig=kWTcWU0CbZ&KID=unistore,video",
4809402547437916,M3WBovcWo,6507069239,今天也想赵丽颖,有种在学校的感觉#校园#,,,,校园,0,0,0,2022-09-02 23:59,OPPO Reno6 5G,['https://wx2.sinaimg.cn/large/0076mZXFgy1h5spckwg7zj32oc3kg4qp.jpg'],,
4809400286185847,M3WxKpXdJ,7753539571,平平无奇法科生,#校园#昨天和室友讨论青年人的逆反心理，我先发话：“我很讨厌别人说我乖，我觉得讲一个男生乖是不尊重他。我特别喜欢那种很优秀，但是又有点小坏的男生，俗话说：‘男人不坏，女人不爱’嘛。就像我们看的一些青春校园系列的影视剧，男主基本都是由最开始的打架、抽烟、调皮、乱搞男女关系，到后来的专一、上进、成绩逆袭。这样的男主往往能获得女主的芳心。”然后我补充了一句：“我也想叛逆。”我室友回答：“叛逆也是分层次的，有些叛逆比如：打架、抽烟，你十分钟后就可以完成，这些都是浅层次的叛逆。但是有些叛逆你得经过长时间的准备、具备充足的自信、以及忍受众多的非议才可能完成：比如你不顾家里人的反对去坚持自己的梦想。”叛逆这个概念印刻在了我的脑子里。我今天就做出了一个我自认为叛逆的决定：为了稳住自己的专业绩点，从而获得保研机会，我艰难地选择跳出原先按部就班的课程培养方案，退掉一些很重要，但是不影响保研的课，腾出更多时间和精力放在会影响绩点的专业必修课程上。我知道有人可能会说我功利，或者精于算计等等。但是我知道我目前想要什么：专业必修课绩点年级前10（我目前排名年级12，年级往年保研名额多半只有12个）。我现在已经毫无退路可言，在最后的决战中我没有理由放弃，我也不想放弃，所以我做出了如上选择。人生只有一次机会，就像电影《无问西东》里的台词所说：“如果你早已知晓了你的人生，你是否还会有勇气继续生活下去？”这句台词很有哲理，但是我要批驳它：正是因为我们不知道自己的未来，所以在进行每一次选择的时候我们都不能够让自己后悔。,,,,校园,0,0,0,2022-09-02 23:50,Android客户端,,,
4809398385640951,M3WuGnFt5,5861869248,优优Yoyo同学,想你了✨看到动心的景色我总是在遗憾身边没有你……#华南师范大学##夕阳##落日##校园##好想你##想见你想见你想见你#L优优Yoyo同学的微博视频,,,,"华南师范大学,夕阳,落日,校园,好想你",0,1,0,2022-09-02 23:43,iPhone客户端,,"http://f.video.weibocdn.com/u0/PDxOVz6Ugx07YUg6DtBm010412009Osl0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665154569&ssig=ICsFNnoAnn&KID=unistore,video",
4809397203111907,M3WsMd3y3,5861869248,优优Yoyo同学,东北人在华南师范大学日常进食#华南师范大学##食堂##校园##好好吃饭##美食分享#,,广州·华南师范大学,,"华南师范大学,食堂,校园,好好吃饭,美食分享",0,0,1,2022-09-02 23:38,iPhone客户端,"['https://wx1.sinaimg.cn/large/006oHNYcgy1h5soob8f21j30u00zqmzs.jpg', 'https://wx4.sinaimg.cn/large/006oHNYcgy1h5sooamdkfj30u0113jyy.jpg', 'https://wx3.sinaimg.cn/large/006oHNYcgy1h5soobqyozj30u00w6dk7.jpg']",,
4809391603191227,M3WjKdobp,6536893583,飞机试坐员1,班主任告诉我们爱的反义词是遗忘#校园#L飞机试坐员1的微博视频,,,,校园,0,1,0,2022-09-02 23:16,iPhone客户端,,"http://f.video.weibocdn.com/o0/N9qNKBqzlx07YUejPlXW010412001SYA0E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665154569&ssig=kLYU%2FAn8ri&KID=unistore,video",
4809380077506274,M3W19vuIW,5582522376,广西工商职业技术学院团委,团团给大家安利一波校团委#校团委#开学了不知道加入什么社团那就加入我们校团委吧七大部门任你选择↓↓一.组织部1.负责团干部及广大团员情况的统计、团员发展、团费收缴、团组织关系接转:2.负责团员发展、团证的颁发、注册、补办负责团的组织关系转接和团籍管理、团费收缴工作3.创新基层团建，积极开展主题团日活动，加强团员思想教育4.负责组织评优工作，包括分团委工作评估、团支部工作等级评估、优秀学生干部的评选等5.协助老师完成各项工作二.社会实践工作部1.负责全院的青年志愿者活动和全院青年志愿者的登记注册及档案存留工作2.组织志愿者参加校内校外志愿服务活动助残活动以区开展一年两次的献血活动3.负责各高校的志愿者联络、接待、交流工作4.负责学院团委QQ公众号的管理。三.科创部1.协助学院开展学生科技创新活动，负责“挑战杯”、“创青春’‘互联网+”等创新创业类竞赛的组织和动员工作，负责千校万岗的相关工作；2.负责协助学院开展大学生暑期“三下乡”社会实活动的相关工作;3.负责学院团委与外校的各项联谊活动，加强与外校的交流与沟通；4.配合学院团委其他部门做好各项校内外的素质拓展筹备工作;5.完成老师交办的它任务。四.宣传部1.身份=排版小能手+幕后宣传大使+摄影师;2.任务=课后推送+公众号运营+海报设计与制作;3.学校团委团委重大活动的稿件采写及新闻简报整理。4.专题策划及原创文案撰写，广商院青年及学校困委官方微博的运营5.对学院党团日常活动讲行宣传了解校园团学新鲜事:为推文制作准备素材，线下拍摄，采访等任务6.协助老师和各部门完成各项工作注：(宣传部本次不对外招新，感兴趣的同学可以加入学院大学生记者团）五.二课部1.主要负责第二课堂日常活动审核与积分补录工作。2、负责第二课堂宣传推广工作，如第二课堂数据分析对到梦空间系统用户端活动推荐内容的展示进行更新等。3、运营第二课堂系统(到梦空间系统)。4、负责对新生进行到梦空间系统使用培训。5、对同学们关于二课方面问题的解答。六.社团管理部负责审核批准学生社团成立、注销指导和管理社团开展活动。七.艺术活动部1.联合社团组织开展有益于身心健康的文艺活动。2.积极组织迎新和欢送毕业生及学校的其他文艺活动，节庆活动群号:244233885（有意向的同学可以加入群聊深入了解哦）#广西工商职业技术学院##广商院##校园##校园vlog#L广西工商职业技术学院团委的微博视频,,南宁·广西工商职业技术学院,,"校团委,广西工商职业技术学院,广商院,校园,校园vlog",0,1,0,2022-09-02 22:30,微博视频号,,"http://f.video.weibocdn.com/u0/nvjMhYlDgx07YUb5SyCc01041200yH830E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665154569&ssig=FerrB7U5HY&KID=unistore,video",
4809374935554675,M3VSRnj1x,6814758573,臧Y萱,高三的小生活儿happy#校园##高中#,,,,"校园,高中",0,3,2,2022-09-02 22:10,OPPO A96 5G,"['https://wx1.sinaimg.cn/large/007rc20Rly1h5sm5tso74j31sc2bcnpd.jpg', 'https://wx1.sinaimg.cn/large/007rc20Rly1h5sm5vjcu2j31o22797tj.jpg', 'https://wx2.sinaimg.cn/large/007rc20Rly1h5sm5yrrbpj31sc2ds7wi.jpg', 'https://wx3.sinaimg.cn/large/007rc20Rly1h5sm61j5izj31sc2dsx6p.jpg', 'https://wx4.sinaimg.cn/large/007rc20Rly1h5sm64bx21j32c0340u0x.jpg', 'https://wx1.sinaimg.cn/large/007rc20Rly1h5sm652l70j30zk1ecgws.jpg']",,
4809372607185764,M3VP6u9lq,7414349163,槿晨ky,上学的动力莫不过是在校园的走廊里偷看你一眼#校园#,,,,校园,0,0,0,2022-09-02 22:00,iPhone,,,
4809372218170442,M3VOtyhvk,7444760306,Gnotuyuoh,谁懂#青春##晚自习##校园#LGnotuyuoh的微博视频,,,,"青春,晚自习,校园",0,0,13,2022-09-02 21:59,Android,,"http://f.video.weibocdn.com/o0/AApcSZmelx07YU8XIWGQ01041200clH50E010.mp4?label=mp4_720p&template=960x544.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665154569&ssig=EAW2hySPbn&KID=unistore,video",
4809353548796631,M3VkmAUp9,3164467960,吴露可逃桃,慢点也好.摄影#校园##北京##一直在路上##冬季#,,,,"校园,北京,一直在路上,冬季",0,0,0,2022-09-02 20:45,微博 weibo.com,"['https://wx2.sinaimg.cn/large/0069pVgUly1gxsb4n6hvoj34m42lghdv.jpg', 'https://wx3.sinaimg.cn/large/0069pVgUly1gxsb4of37jj332f4lme82.jpg', 'https://wx4.sinaimg.cn/large/0069pVgUly1gxsb6c10d2j33344mo7wl.jpg', 'https://wx4.sinaimg.cn/large/0069pVgUly1gxsb6dk1f4j34mo2lr1l0.jpg', 'https://wx4.sinaimg.cn/large/0069pVgUly1gxsb6fann9j34mo2lrnpf.jpg', 'https://wx3.sinaimg.cn/large/0069pVgUly1gxsb6gphuyj34lq2l8x6r.jpg', 'https://wx1.sinaimg.cn/large/0069pVgUly1gxsb6aetqvj33344mob2d.jpg', 'https://wx3.sinaimg.cn/large/0069pVgUly1gxsb6iufa1j34mo2lrnpg.jpg', 'https://wx3.sinaimg.cn/large/0069pVgUly1gxsb4m0acej34mo2lrx6r.jpg']",,
4809038355763691,M3N7ZoboL,5290796708,小雨酱-yuyu,YuYuplog76🛹🥪🥯📱❓📷🥬💇🥮九月的第一天忙碌但有收获#plog博主日记##plog##校园#,,,,"plog博主日记,plog,校园",0,8,6,2022-09-01 23:52,iPhone 12,"['https://wx4.sinaimg.cn/large/005M3DUMly1h5rjhiek1kj32bc334x6s.jpg', 'https://wx1.sinaimg.cn/large/005M3DUMly1h5rjhutztmj3334334npf.jpg', 'https://wx4.sinaimg.cn/large/005M3DUMly1h5rjhyxsomj3334334qvb.jpg', 'https://wx1.sinaimg.cn/large/005M3DUMly1h5rji2zpc4j32c02c0e87.jpg', 'https://wx3.sinaimg.cn/large/005M3DUMly1h5rjhn47jhj31ba1ba16m.jpg', 'https://wx4.sinaimg.cn/large/005M3DUMly1h5rjhsgqmwj32bc334u0y.jpg', 'https://wx2.sinaimg.cn/large/005M3DUMly1h5rjiba1jpj3334334qv7.jpg', 'https://wx4.sinaimg.cn/large/005M3DUMly1h5rjihforwj33342bcqv7.jpg', 'https://wx1.sinaimg.cn/large/005M3DUMly1h5rjiki4s9j3334334nph.jpg']",,
4809029945924725,M3MUqoRi5,2035321844,河池日报,#广西##河池#【金三小举行开学典礼暨新生入学仪式】8月31日，金城江区第三小学举行开学典礼暨一年级新生入学仪式，此次活动共有家长及师生2915人参加。#校园##开学##少年强则国强#L河池日报的微博视频,,,,"广西,河池,校园,开学,少年强则国强",0,0,2,2022-09-01 23:19,微博视频号,,"http://f.video.weibocdn.com/u0/dKO9hwQLgx07YSDyNwty01041200AmF10E010.mp4?label=mp4_720p&template=720x1280.24.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665154576&ssig=R9ZXbqhtyM&KID=unistore,video",
4809029396202086,M3MTxq1rE,6257557823,FILORAAAA-,工作后了才发现…原来最美好的阶段是大学那四年！拿出那些年的图片影片，也能独自偷偷傻笑…好美好啊#青春##校园#LFILORAAAA-的微博视频,,,,"青春,校园",0,0,23,2022-09-01 23:16,iPhone 13,,"http://f.video.weibocdn.com/o0/4v9DhhrClx07YSDqmmkw01041200rI0A0E010.mp4?label=mp4_720p&template=960x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665154576&ssig=sDi3kevmHR&KID=unistore,video",
4809014308768151,M3MvcAMZN,3164467960,吴露可逃桃,橙光暮色一天中最后的光.摄影摄影#校园##北京##一直在路上#,,,,"校园,北京,一直在路上",0,0,0,2022-09-01 22:17,微博 weibo.com,"['https://wx1.sinaimg.cn/large/0069pVgUly1gy1u9oj5dmj34mo2lru10.jpg', 'https://wx4.sinaimg.cn/large/0069pVgUly1gy1u9mbspuj32yp4g1qv7.jpg', 'https://wx1.sinaimg.cn/large/0069pVgUly1gy1uit513kj34le2l1kjo.jpg', 'https://wx3.sinaimg.cn/large/0069pVgUly1gy1u9qtq7ej34lx2lcqv9.jpg', 'https://wx4.sinaimg.cn/large/0069pVgUly1gy1u9tequzj34lw2lb1l1.jpg', 'https://wx3.sinaimg.cn/large/0069pVgUly1gy1ummvqv3j34mo2lrkjp.jpg', 'https://wx1.sinaimg.cn/large/0069pVgUly1gy1u9voquyj32vf4b4kjo.jpg', 'https://wx1.sinaimg.cn/large/0069pVgUly1gy1u9y12dpj34ln2l6e84.jpg', 'https://wx1.sinaimg.cn/large/0069pVgUly1gy1u9k8hb9j34mf2lm7wl.jpg']",,
4809009519658334,M3MntEwzA,7743206608,先锋文宣乐山,#校园##开学##9月1日#读书校园正能量属于萌娃们那些激动人心的快乐时光——9月1日，不再做妈妈的小尾巴，做了一名幼儿,,,,"校园,开学,9月1日",2,2,11,2022-09-01 21:57,正能量超话,"['https://wx1.sinaimg.cn/large/008s1HLaly1h5rg6z066ij33b4274npf.jpg', 'https://wx3.sinaimg.cn/large/008s1HLaly1h5rg63ceb9j33b4274npf.jpg', 'https://wx2.sinaimg.cn/large/008s1HLaly1h5rg6mayntj33b42741l0.jpg', 'https://wx1.sinaimg.cn/large/008s1HLaly1h5rg6t8zmfj33b4274e83.jpg', 'https://wx1.sinaimg.cn/large/008s1HLaly1h5rg7km2fyj32ls1rse82.jpg', 'https://wx2.sinaimg.cn/large/008s1HLaly1h5rg6fy38cj33b42747wk.jpg', 'https://wx1.sinaimg.cn/large/008s1HLaly1h5rg751q1vj33b4274hdv.jpg', 'https://wx3.sinaimg.cn/large/008s1HLaly1h5rg7ffv1cj335s1s0qv6.jpg', 'https://wx1.sinaimg.cn/large/008s1HLaly1h5rg7b259zj33b4274qv7.jpg']",,
4808987926859315,M3LOEsMq7,7464168450,Adalinaaaaa,习惯性的去偷看你的侧脸，可惜再也遇不到你。#校园##青春##少年#,,,,"校园,青春,少年",0,0,2,2022-09-01 20:32,HarmonyOS设备,,,
4808985649874408,M3LKYFqME,5269927441,努力学数学ing,时间如刀不再温柔#校服##校园#,,,,"校服,校园",0,0,6,2022-09-01 20:23,iPhone客户端,"['https://wx1.sinaimg.cn/large/005KE4RHly1h5rdfeu5mmj325o38kx6q.jpg', 'https://wx3.sinaimg.cn/large/005KE4RHly1h5rdfvfogdj335s23ux6q.jpg', 'https://wx2.sinaimg.cn/large/005KE4RHly1h5rdftewr6j323u35snpf.jpg', 'https://wx3.sinaimg.cn/large/005KE4RHly1h5rdfnfsqfj325o38kqv6.jpg', 'https://wx4.sinaimg.cn/large/005KE4RHly1h5rdfpu024j325o38ku0y.jpg', 'https://wx1.sinaimg.cn/large/005KE4RHly1h5rdfd04dpj33gg56o4qu.jpg', 'https://wx3.sinaimg.cn/large/005KE4RHly1h5rdfllk9uj325o38k4qr.jpg', 'https://wx3.sinaimg.cn/large/005KE4RHly1h5rdfisxx8j325o38khdu.jpg', 'https://wx4.sinaimg.cn/large/005KE4RHly1h5rdfx22qqj323u35su0z.jpg']",,
4808983170519007,M3LGZ2b15,7270291720,小徐同志在努力,《再见》#毕业季##学生##校园#L小徐同志在努力的微博视频,,,,"毕业季,学生,校园",0,1,1,2022-09-01 20:13,微博视频号,,"http://f.video.weibocdn.com/o0/imeEqOLtlx07YSqMoxy001041200JZRe0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665154576&ssig=tu7FhG3wzj&KID=unistore,video",
4808981082800702,M3LDCbKAC,6780156820,查乐悦cba,清华大学#清华大学##校园#清华蹦迪开场！L纯洁的小孩DJInnocentKid的微博视频,,,,"清华大学,校园",0,2,0,2022-09-01 20:04,校园 · 视频社区,,"http://f.video.weibocdn.com/o0/6yOPPZP5lx07VL2jdC4E01041200aNvC0E010.mp4?label=mp4_720p&template=1280x720.25.0&ori=0&ps=1BVp4ysnknHVZu&Expires=1665154576&ssig=PWc3Q9xaGc&KID=unistore,video",
